nombre|ta|ep|ef
Deacon Cobb|11|6|10
Wesley Olsen|9|10|8
Amal Walters|10|1|17
Nolan Mercado|6|20|13
Emery Vega|12|5|4
Hilel Atkins|3|6|8
Phillip Reese|3|18|17
Hyatt Macdonald|7|17|11
Russell Booth|7|6|18
Abel Bailey|8|13|16
Aquila Vega|16|13|2
Brennan Prince|5|5|18
Aristotle Horn|10|13|4
Mark Banks|1|8|19
Stuart Blanchard|9|17|17
Louis Lambert|5|13|1
Hiram Pickett|9|18|19
Laith Walls|3|17|11
Jakeem Bailey|11|20|11
Stuart Bridges|13|17|12
George Mcgowan|2|3|5
Guy Church|17|20|13
Elliott Rodgers|9|2|13
Brett Guzman|11|15|16
Gareth House|20|3|9
Kaseem Keith|2|4|7
Wing Schneider|12|6|19
Kenneth Little|19|2|7
Damian Blevins|6|3|20
Ferdinand Douglas|12|8|3
Arden Terry|2|10|14
Kamal Oneill|6|13|3
Thomas Rowland|16|9|17
Finn Pittman|2|11|19
Palmer Patterson|16|11|6
Walker Vaughan|11|18|4
Allen Cantu|15|16|7
Dalton Booker|9|3|5
Oliver Pickett|19|7|6
Merrill Kaufman|10|12|13
Joseph Cline|1|18|19
Seth Hernandez|14|10|15
Daquan Campos|6|12|3
Drake Howe|2|17|19
Kadeem Jacobs|2|12|14
Hayden Cardenas|17|5|16
Quentin Carrillo|1|12|19
Marshall Knox|1|8|5
Yuli Herrera|3|20|13
Forrest Potts|11|19|16
Louis Singleton|3|15|15
Shad Hickman|15|12|16
Justin Walsh|1|13|5
Upton Tyler|3|8|1
Rajah Mclaughlin|6|5|10
Simon Cochran|6|15|13
Flynn Osborn|12|8|5
Kuame Wall|15|16|2
Stuart Zamora|9|6|14
Arsenio Hendrix|14|4|11
Caesar Schmidt|4|4|2
Chaim Wolf|20|18|13
August Webb|1|16|14
Armando David|12|17|10
Valentine Vargas|19|13|12
Quentin Richard|8|1|13
Oren Powers|16|13|18
Xander Leach|14|16|3
Kelly Howard|13|7|20
Kennan Morales|18|18|17
Gareth Sanford|9|5|15
Ashton Shields|18|13|15
Benjamin Hooper|6|13|12
Gannon Jensen|12|6|16
Asher Parker|20|15|6
Leroy Hill|12|4|1
Jamal Howard|13|8|15
Dale Singleton|5|1|12
Graham Foster|4|12|10
Boris Cole|8|12|12
Elvis Lee|9|20|8
Dylan Bates|8|12|10
Brett Floyd|8|17|4
Solomon Chapman|20|2|10
Alan Goodman|20|18|10
Sawyer Farrell|17|13|16
Cameron Webb|1|17|8
Tarik Singleton|8|11|11
Lamar Hyde|13|3|15
Anthony Harris|17|1|6
Craig Moreno|11|12|17
Phillip Caldwell|5|7|5
Nero Mcgowan|10|2|19
Zeph Weber|19|2|9
Garrett Mack|6|6|2
Porter Lucas|16|1|2
Gavin Wolfe|11|17|1
Owen Skinner|16|8|16
Marvin Tillman|14|19|5
Zeph Wilson|4|13|6
